,DayNum,VehId,Trip,Timestamp(ms),Latitude[deg],Longitude[deg],Vehicle Speed[km/h],MAF[g/sec],Engine RPM[RPM],Absolute Load[%],OAT[DegC],Fuel Rate[L/hr],Air Conditioning Power[kW],Air Conditioning Power[Watts],Heater Power[Watts],HV Battery Current[A],HV Battery SOC[%],HV Battery Voltage[V],Short Term Fuel Trim Bank 1[%],Short Term Fuel Trim Bank 2[%],Long Term Fuel Trim Bank 1[%],Long Term Fuel Trim Bank 2[%],Vehicle Type,Vehicle Class,Engine Configuration & Displacement,Transmission,Drive Wheels,Generalized_Weight
21845393,47.6055095926,465,988,2271900,42.2834625,-83.7484088889,2.0,3.53999996185,621.0,16.0784320831,,,,,,,,,-2.34375,-1.5625,6.25,6.25,ICE,NO DATA,6-FI 3.5L,NO DATA,NO DATA,4000
21845394,47.6055095926,465,988,2272000,42.2834625,-83.7484088889,2.0,3.72000002861,621.0,16.0784320831,,,,,,,,,-2.34375,-1.5625,6.25,6.25,ICE,NO DATA,6-FI 3.5L,NO DATA,NO DATA,4000
21845395,47.6055095926,465,988,2272100,42.2834625,-83.7484088889,2.0,3.72000002861,621.0,16.4705886841,,,,,,,,,-2.34375,-1.5625,6.25,6.25,ICE,NO DATA,6-FI 3.5L,NO DATA,NO DATA,4000
21845396,47.6055095926,465,988,2272700,42.2834625,-83.7484088889,2.0,3.72000002861,621.0,16.4705886841,,,,,,,,,-1.5625,-2.34375,6.25,6.25,ICE,NO DATA,6-FI 3.5L,NO DATA,NO DATA,4000
21845397,47.6055095926,465,988,2272800,42.2834625,-83.7484088889,2.0,3.72000002861,621.0,16.4705886841,,,,,,,,,-1.5625,-2.34375,4.6875,6.25,ICE,NO DATA,6-FI 3.5L,NO DATA,NO DATA,4000
21845398,47.6055095926,465,988,2272900,42.2834625,-83.7484088889,2.0,3.72000002861,621.0,16.4705886841,,,,,,,,,-1.5625,-2.34375,4.6875,4.6875,ICE,NO DATA,6-FI 3.5L,NO DATA,NO DATA,4000
21845399,47.6055095926,465,988,2273000,42.2834625,-83.7484088889,0.0,3.72000002861,621.0,16.4705886841,,,,,,,,,-1.5625,-2.34375,4.6875,4.6875,ICE,NO DATA,6-FI 3.5L,NO DATA,NO DATA,4000
21845400,47.6055095926,465,988,2273900,42.2834625,-83.7484088889,0.0,3.72000002861,603.0,16.4705886841,,,,,,,,,-1.5625,-2.34375,4.6875,4.6875,ICE,NO DATA,6-FI 3.5L,NO DATA,NO DATA,4000
21845401,47.6055095926,465,988,2275900,42.2834625,-83.7484088889,0.0,3.72000002861,629.0,16.4705886841,,,,,,,,,-1.5625,-2.34375,4.6875,4.6875,ICE,NO DATA,6-FI 3.5L,NO DATA,NO DATA,4000
21845402,47.6055095926,465,988,2277000,42.2834625,-83.7484088889,0.0,3.8900001049,629.0,16.4705886841,,,,,,,,,-1.5625,-2.34375,4.6875,4.6875,ICE,NO DATA,6-FI 3.5L,NO DATA,NO DATA,4000
21845403,47.6055095926,465,988,2277900,42.2834625,-83.7484088889,0.0,3.8900001049,630.0,16.4705886841,,,,,,,,,-1.5625,-2.34375,4.6875,4.6875,ICE,NO DATA,6-FI 3.5L,NO DATA,NO DATA,4000
21845404,47.6055095926,465,988,2280000,42.2834625,-83.7484088889,0.0,3.8900001049,638.0,16.4705886841,,,,,,,,,-1.5625,-2.34375,4.6875,4.6875,ICE,NO DATA,6-FI 3.5L,NO DATA,NO DATA,4000
21845405,47.6055095926,465,988,2282100,42.2834625,-83.7484088889,0.0,3.93000006676,649.0,16.4705886841,,,,,,,,,-1.5625,-2.34375,4.6875,4.6875,ICE,NO DATA,6-FI 3.5L,NO DATA,NO DATA,4000
21845406,47.6055095926,465,988,2282200,42.2834625,-83.7484088889,0.0,3.93000006676,649.0,16.862745285,,,,,,,,,-1.5625,-2.34375,4.6875,4.6875,ICE,NO DATA,6-FI 3.5L,NO DATA,NO DATA,4000
21845407,47.6055095926,465,988,2283100,42.2834625,-83.7484088889,0.0,3.93000006676,649.0,16.862745285,,,,,,,,,1.5625,-1.5625,4.6875,4.6875,ICE,NO DATA,6-FI 3.5L,NO DATA,NO DATA,4000
21845408,47.6055095926,465,988,2284200,42.2834625,-83.7484088889,0.0,3.93000006676,642.0,16.862745285,,,,,,,,,1.5625,-1.5625,4.6875,4.6875,ICE,NO DATA,6-FI 3.5L,NO DATA,NO DATA,4000
21845409,47.6055095926,465,988,2287000,42.283425,-83.7484713889,0.0,3.93000006676,642.0,16.862745285,,,,,,,,,1.5625,-1.5625,4.6875,4.6875,ICE,NO DATA,6-FI 3.5L,NO DATA,NO DATA,4000
21845410,47.6055095926,465,988,2287300,42.283425,-83.7484713889,0.0,11.220000267,642.0,30.588235855100002,,,,,,,,,1.5625,-1.5625,4.6875,4.6875,ICE,NO DATA,6-FI 3.5L,NO DATA,NO DATA,4000
21845411,47.6055095926,465,988,2287600,42.283425,-83.7484713889,0.0,11.220000267,1592.0,30.588235855100002,,,,,,,,,1.5625,-1.5625,4.6875,4.6875,ICE,NO DATA,6-FI 3.5L,NO DATA,NO DATA,4000
21845412,47.6055095926,465,988,2287700,42.283425,-83.7484713889,0.0,19.5400009155,1592.0,30.588235855100002,,,,,,,,,1.5625,-1.5625,4.6875,4.6875,ICE,NO DATA,6-FI 3.5L,NO DATA,NO DATA,4000
21845413,47.6055095926,465,988,2287800,42.283425,-83.7484713889,0.0,19.5400009155,1592.0,33.3333320618,,,,,,,,,1.5625,-1.5625,4.6875,4.6875,ICE,NO DATA,6-FI 3.5L,NO DATA,NO DATA,4000
21845414,47.6055095926,465,988,2288300,42.283425,-83.7484713889,0.0,19.5400009155,1592.0,33.3333320618,,,,,,,,,0.0,-1.5625,4.6875,4.6875,ICE,NO DATA,6-FI 3.5L,NO DATA,NO DATA,4000
21845415,47.6055095926,465,988,2288400,42.283425,-83.7484713889,0.0,19.5400009155,1592.0,33.3333320618,,,,,,,,,0.0,-0.78125,4.6875,4.6875,ICE,NO DATA,6-FI 3.5L,NO DATA,NO DATA,4000
21845416,47.6055095926,465,988,2288600,42.283425,-83.7484713889,13.0,19.5400009155,1592.0,33.3333320618,,,,,,,,,0.0,-0.78125,4.6875,3.90625,ICE,NO DATA,6-FI 3.5L,NO DATA,NO DATA,4000
21845417,47.6055095926,465,988,2289600,42.283425,-83.7484713889,13.0,19.5400009155,1825.0,33.3333320618,,,,,,,,,0.0,-0.78125,4.6875,3.90625,ICE,NO DATA,6-FI 3.5L,NO DATA,NO DATA,4000
21845418,47.6055095926,465,988,2289700,42.283425,-83.7484713889,13.0,24.6399993896,1825.0,33.3333320618,,,,,,,,,0.0,-0.78125,4.6875,3.90625,ICE,NO DATA,6-FI 3.5L,NO DATA,NO DATA,4000
21845419,47.6055095926,465,988,2290000,42.2833491667,-83.7484766667,13.0,24.6399993896,1825.0,33.3333320618,,,,,,,,,0.0,-0.78125,4.6875,3.90625,ICE,NO DATA,6-FI 3.5L,NO DATA,NO DATA,4000
21845420,47.6055095926,465,988,2290700,42.2833491667,-83.7484766667,18.0,24.6399993896,1825.0,33.3333320618,,,,,,,,,0.0,-0.78125,4.6875,3.90625,ICE,NO DATA,6-FI 3.5L,NO DATA,NO DATA,4000
21845421,47.6055095926,465,988,2291600,42.2833491667,-83.7484766667,18.0,24.6399993896,1967.0,33.3333320618,,,,,,,,,0.0,-0.78125,4.6875,3.90625,ICE,NO DATA,6-FI 3.5L,NO DATA,NO DATA,4000
21845422,47.6055095926,465,988,2291700,42.2833491667,-83.7484766667,18.0,28.260000228899997,1967.0,33.3333320618,,,,,,,,,0.0,-0.78125,4.6875,3.90625,ICE,NO DATA,6-FI 3.5L,NO DATA,NO DATA,4000
21845423,47.6055095926,465,988,2291800,42.2833491667,-83.7484766667,23.0,28.260000228899997,1967.0,33.3333320618,,,,,,,,,0.0,-0.78125,4.6875,3.90625,ICE,NO DATA,6-FI 3.5L,NO DATA,NO DATA,4000
21845424,47.6055095926,465,988,2292800,42.2833491667,-83.7484766667,27.0,28.260000228899997,1967.0,34.901962280300005,,,,,,,,,0.0,-0.78125,4.6875,3.90625,ICE,NO DATA,6-FI 3.5L,NO DATA,NO DATA,4000
21845425,47.6055095926,465,988,2292900,42.2831616667,-83.74848444439999,27.0,28.260000228899997,1967.0,34.901962280300005,,,,,,,,,0.0,-0.78125,4.6875,3.90625,ICE,NO DATA,6-FI 3.5L,NO DATA,NO DATA,4000
21845426,47.6055095926,465,988,2293600,42.2831616667,-83.74848444439999,27.0,28.260000228899997,1741.0,34.901962280300005,,,,,,,,,0.0,-0.78125,4.6875,3.90625,ICE,NO DATA,6-FI 3.5L,NO DATA,NO DATA,4000
21845427,47.6055095926,465,988,2293700,42.2831616667,-83.74848444439999,27.0,22.3700008392,1741.0,34.901962280300005,,,,,,,,,0.0,-0.78125,4.6875,3.90625,ICE,NO DATA,6-FI 3.5L,NO DATA,NO DATA,4000
21845428,47.6055095926,465,988,2293800,42.2831616667,-83.74848444439999,30.0,22.3700008392,1741.0,34.901962280300005,,,,,,,,,0.0,-0.78125,4.6875,3.90625,ICE,NO DATA,6-FI 3.5L,NO DATA,NO DATA,4000
21845429,47.6055095926,465,988,2294900,42.2831616667,-83.74848444439999,34.0,22.3700008392,1741.0,34.901962280300005,,,,,,,,,0.0,-0.78125,4.6875,3.90625,ICE,NO DATA,6-FI 3.5L,NO DATA,NO DATA,4000
21845430,47.6055095926,465,988,2295700,42.2831616667,-83.74848444439999,34.0,24.8999996185,1863.0,34.901962280300005,,,,,,,,,0.0,-0.78125,4.6875,3.90625,ICE,NO DATA,6-FI 3.5L,NO DATA,NO DATA,4000
21845431,47.6055095926,465,988,2295900,42.2829141667,-83.7484983333,34.0,24.8999996185,1863.0,34.901962280300005,,,,,,,,,0.0,-0.78125,4.6875,3.90625,ICE,NO DATA,6-FI 3.5L,NO DATA,NO DATA,4000
21845432,47.6055095926,465,988,2297000,42.2829141667,-83.7484983333,38.0,24.8999996185,1863.0,34.901962280300005,,,,,,,,,0.0,-0.78125,4.6875,3.90625,ICE,NO DATA,6-FI 3.5L,NO DATA,NO DATA,4000
21845433,47.6055095926,465,988,2297800,42.2829141667,-83.7484983333,38.0,15.0699996948,1573.0,27.0588245392,,,,,,,,,0.0,-0.78125,4.6875,3.90625,ICE,NO DATA,6-FI 3.5L,NO DATA,NO DATA,4000
21845434,47.6055095926,465,988,2298800,42.2829141667,-83.7484983333,38.0,15.0699996948,1573.0,27.0588245392,,,,,,,,,2.34375,2.34375,4.6875,3.90625,ICE,NO DATA,6-FI 3.5L,NO DATA,NO DATA,4000
21845435,47.6055095926,465,988,2299000,42.2826291667,-83.7485102778,38.0,15.0699996948,1573.0,27.0588245392,,,,,,,,,2.34375,2.34375,4.6875,3.90625,ICE,NO DATA,6-FI 3.5L,NO DATA,NO DATA,4000
21845436,47.6055095926,465,988,2299900,42.2826291667,-83.7485102778,38.0,13.100000381500001,1438.0,27.0588245392,,,,,,,,,2.34375,2.34375,4.6875,3.90625,ICE,NO DATA,6-FI 3.5L,NO DATA,NO DATA,4000
21845437,47.6055095926,465,988,2302100,42.2826291667,-83.7485102778,38.0,12.119999885599999,1310.0,27.0588245392,,,,,,,,,2.34375,2.34375,4.6875,3.90625,ICE,NO DATA,6-FI 3.5L,NO DATA,NO DATA,4000
21845438,47.6055095926,465,988,2302200,42.2826291667,-83.7485102778,39.0,12.119999885599999,1310.0,27.0588245392,,,,,,,,,2.34375,2.34375,4.6875,3.90625,ICE,NO DATA,6-FI 3.5L,NO DATA,NO DATA,4000
21845439,47.6055095926,465,988,2303000,42.2822441667,-83.7485152778,39.0,12.119999885599999,1310.0,27.0588245392,,,,,,,,,2.34375,2.34375,4.6875,3.90625,ICE,NO DATA,6-FI 3.5L,NO DATA,NO DATA,4000
21845440,47.6055095926,465,988,2303200,42.2822441667,-83.7485152778,39.0,12.119999885599999,1310.0,15.686274528499998,,,,,,,,,2.34375,2.34375,4.6875,3.90625,ICE,NO DATA,6-FI 3.5L,NO DATA,NO DATA,4000
21845441,47.6055095926,465,988,2304300,42.2822441667,-83.7485152778,39.0,5.61000013351,1248.0,15.686274528499998,,,,,,,,,-0.78125,0.0,4.6875,3.90625,ICE,NO DATA,6-FI 3.5L,NO DATA,NO DATA,4000
21845442,47.6055095926,465,988,2304400,42.2822441667,-83.7485152778,38.0,5.61000013351,1248.0,15.686274528499998,,,,,,,,,-0.78125,0.0,4.6875,3.90625,ICE,NO DATA,6-FI 3.5L,NO DATA,NO DATA,4000
21845443,47.6055095926,465,988,2305400,42.2822441667,-83.7485152778,36.0,5.61000013351,1248.0,15.686274528499998,,,,,,,,,-0.78125,0.0,4.6875,3.90625,ICE,NO DATA,6-FI 3.5L,NO DATA,NO DATA,4000
21845444,47.6055095926,465,988,2305900,42.2819619444,-83.7485072222,36.0,5.61000013351,1248.0,15.686274528499998,,,,,,,,,-0.78125,0.0,4.6875,3.90625,ICE,NO DATA,6-FI 3.5L,NO DATA,NO DATA,4000
21845445,47.6055095926,465,988,2306300,42.2819619444,-83.7485072222,36.0,4.769999980930001,1032.0,15.686274528499998,,,,,,,,,-0.78125,0.0,4.6875,3.90625,ICE,NO DATA,6-FI 3.5L,NO DATA,NO DATA,4000
21845446,47.6055095926,465,988,2306500,42.2819619444,-83.7485072222,32.0,4.769999980930001,1032.0,15.686274528499998,,,,,,,,,-0.78125,0.0,4.6875,3.90625,ICE,NO DATA,6-FI 3.5L,NO DATA,NO DATA,4000
21845447,47.6055095926,465,988,2307500,42.2819619444,-83.7485072222,27.0,4.769999980930001,1032.0,15.686274528499998,,,,,,,,,-0.78125,0.0,4.6875,3.90625,ICE,NO DATA,6-FI 3.5L,NO DATA,NO DATA,4000
21845448,47.6055095926,465,988,2308400,42.2819619444,-83.7485072222,27.0,3.5999999046300006,828.0,14.117647171,,,,,,,,,-0.78125,0.0,4.6875,3.90625,ICE,NO DATA,6-FI 3.5L,NO DATA,NO DATA,4000
21845449,47.6055095926,465,988,2308600,42.2819619444,-83.7485072222,20.0,3.5999999046300006,828.0,14.117647171,,,,,,,,,-0.78125,0.0,4.6875,3.90625,ICE,NO DATA,6-FI 3.5L,NO DATA,NO DATA,4000
21845450,47.6055095926,465,988,2308900,42.2817238889,-83.7484977778,20.0,3.5999999046300006,828.0,14.117647171,,,,,,,,,-0.78125,0.0,4.6875,3.90625,ICE,NO DATA,6-FI 3.5L,NO DATA,NO DATA,4000
21845451,47.6055095926,465,988,2309500,42.2817238889,-83.7484977778,20.0,3.5999999046300006,828.0,14.117647171,,,,,,,,,-1.5625,0.0,4.6875,3.90625,ICE,NO DATA,6-FI 3.5L,NO DATA,NO DATA,4000
21845452,47.6055095926,465,988,2309600,42.2817238889,-83.7484977778,18.0,3.5999999046300006,828.0,14.117647171,,,,,,,,,-1.5625,0.0,4.6875,3.90625,ICE,NO DATA,6-FI 3.5L,NO DATA,NO DATA,4000
21845453,47.6055095926,465,988,2310500,42.2817238889,-83.7484977778,18.0,4.11000013351,795.0,14.117647171,,,,,,,,,-1.5625,0.0,4.6875,3.90625,ICE,NO DATA,6-FI 3.5L,NO DATA,NO DATA,4000
21845454,47.6055095926,465,988,2311700,42.2817238889,-83.7484977778,15.0,4.11000013351,795.0,14.117647171,,,,,,,,,-1.5625,0.0,4.6875,3.90625,ICE,NO DATA,6-FI 3.5L,NO DATA,NO DATA,4000
21845455,47.6055095926,465,988,2311900,42.2815819444,-83.7484652778,15.0,4.11000013351,795.0,14.117647171,,,,,,,,,-1.5625,0.0,4.6875,3.90625,ICE,NO DATA,6-FI 3.5L,NO DATA,NO DATA,4000
21845456,47.6055095926,465,988,2312600,42.2815819444,-83.7484652778,15.0,5.71999979019,671.0,14.117647171,,,,,,,,,-1.5625,0.0,4.6875,3.90625,ICE,NO DATA,6-FI 3.5L,NO DATA,NO DATA,4000
21845457,47.6055095926,465,988,2313200,42.2815819444,-83.7484652778,10.0,5.71999979019,671.0,14.117647171,,,,,,,,,-1.5625,0.0,4.6875,3.90625,ICE,NO DATA,6-FI 3.5L,NO DATA,NO DATA,4000
21845458,47.6055095926,465,988,2313400,42.2815819444,-83.7484652778,10.0,5.71999979019,671.0,15.2941179276,,,,,,,,,-1.5625,0.0,4.6875,3.90625,ICE,NO DATA,6-FI 3.5L,NO DATA,NO DATA,4000
21845459,47.6055095926,465,988,2314300,42.2815819444,-83.7484652778,2.0,5.71999979019,630.0,15.2941179276,,,,,,,,,-1.5625,0.0,4.6875,3.90625,ICE,NO DATA,6-FI 3.5L,NO DATA,NO DATA,4000
21845460,47.6055095926,465,988,2314400,42.2815819444,-83.7484652778,2.0,3.82999992371,630.0,15.2941179276,,,,,,,,,-1.5625,0.0,4.6875,3.90625,ICE,NO DATA,6-FI 3.5L,NO DATA,NO DATA,4000
21845461,47.6055095926,465,988,2314500,42.2815819444,-83.7484652778,2.0,3.82999992371,630.0,17.254901886,,,,,,,,,-1.5625,0.0,4.6875,3.90625,ICE,NO DATA,6-FI 3.5L,NO DATA,NO DATA,4000
21845462,47.6055095926,465,988,2315100,42.2815819444,-83.7484652778,2.0,3.82999992371,630.0,17.254901886,,,,,,,,,0.0,0.0,4.6875,3.90625,ICE,NO DATA,6-FI 3.5L,NO DATA,NO DATA,4000
21845463,47.6055095926,465,988,2315300,42.2815819444,-83.7484652778,2.0,3.82999992371,630.0,17.254901886,,,,,,,,,0.0,0.0,4.6875,4.6875,ICE,NO DATA,6-FI 3.5L,NO DATA,NO DATA,4000
21845464,47.6055095926,465,988,2315400,42.2815819444,-83.7484652778,0.0,3.82999992371,630.0,17.254901886,,,,,,,,,0.0,0.0,4.6875,4.6875,ICE,NO DATA,6-FI 3.5L,NO DATA,NO DATA,4000
21845465,47.6055095926,465,988,2319400,42.2815819444,-83.7484652778,0.0,3.78999996185,630.0,17.254901886,,,,,,,,,0.0,0.0,4.6875,4.6875,ICE,NO DATA,6-FI 3.5L,NO DATA,NO DATA,4000
21845466,47.6055095926,465,988,2319500,42.2815819444,-83.7484652778,0.0,3.78999996185,630.0,16.4705886841,,,,,,,,,0.0,0.0,4.6875,4.6875,ICE,NO DATA,6-FI 3.5L,NO DATA,NO DATA,4000
21845467,47.6055095926,465,988,2320300,42.2815819444,-83.7484652778,0.0,3.78999996185,645.0,16.4705886841,,,,,,,,,0.0,0.0,4.6875,4.6875,ICE,NO DATA,6-FI 3.5L,NO DATA,NO DATA,4000
21845468,47.6055095926,465,988,2322400,42.2815819444,-83.7484652778,0.0,3.78999996185,646.0,16.4705886841,,,,,,,,,0.0,0.0,4.6875,4.6875,ICE,NO DATA,6-FI 3.5L,NO DATA,NO DATA,4000
21845469,47.6055095926,465,988,2324500,42.2815819444,-83.7484652778,0.0,3.8099999427800006,643.0,16.4705886841,,,,,,,,,0.0,0.0,4.6875,4.6875,ICE,NO DATA,6-FI 3.5L,NO DATA,NO DATA,4000
21845470,47.6055095926,465,988,2325500,42.2815819444,-83.7484652778,0.0,3.8099999427800006,643.0,16.4705886841,,,,,,,,,2.34375,3.125,4.6875,4.6875,ICE,NO DATA,6-FI 3.5L,NO DATA,NO DATA,4000
21845471,47.6055095926,465,988,2326600,42.2815819444,-83.7484652778,0.0,3.8099999427800006,648.0,16.4705886841,,,,,,,,,2.34375,3.125,4.6875,4.6875,ICE,NO DATA,6-FI 3.5L,NO DATA,NO DATA,4000
21845472,47.6055095926,465,988,2327000,42.2814744444,-83.7484333333,0.0,3.8099999427800006,648.0,16.4705886841,,,,,,,,,2.34375,3.125,4.6875,4.6875,ICE,NO DATA,6-FI 3.5L,NO DATA,NO DATA,4000
21845473,47.6055095926,465,988,2327900,42.2814744444,-83.7484333333,0.0,3.8099999427800006,630.0,16.4705886841,,,,,,,,,2.34375,3.125,4.6875,4.6875,ICE,NO DATA,6-FI 3.5L,NO DATA,NO DATA,4000
21845474,47.6055095926,465,988,2328000,42.2814744444,-83.7484333333,0.0,3.88000011444,630.0,16.4705886841,,,,,,,,,2.34375,3.125,4.6875,4.6875,ICE,NO DATA,6-FI 3.5L,NO DATA,NO DATA,4000
21845475,47.6055095926,465,988,2328100,42.2814744444,-83.7484333333,0.0,3.88000011444,630.0,17.254901886,,,,,,,,,2.34375,3.125,4.6875,4.6875,ICE,NO DATA,6-FI 3.5L,NO DATA,NO DATA,4000
21845476,47.6055095926,465,988,2328700,42.2814744444,-83.7484333333,0.0,3.88000011444,630.0,17.254901886,,,,,,,,,1.5625,1.5625,4.6875,4.6875,ICE,NO DATA,6-FI 3.5L,NO DATA,NO DATA,4000
21845477,47.6055095926,465,988,2328800,42.2814744444,-83.7484333333,0.0,3.88000011444,630.0,17.254901886,,,,,,,,,1.5625,1.5625,5.46875,4.6875,ICE,NO DATA,6-FI 3.5L,NO DATA,NO DATA,4000
21845478,47.6055095926,465,988,2329000,42.2814744444,-83.7484333333,2.0,3.88000011444,630.0,17.254901886,,,,,,,,,1.5625,1.5625,5.46875,4.6875,ICE,NO DATA,6-FI 3.5L,NO DATA,NO DATA,4000
21845479,47.6055095926,465,988,2329900,42.2814744444,-83.7484333333,2.0,3.88000011444,743.0,17.254901886,,,,,,,,,1.5625,1.5625,5.46875,4.6875,ICE,NO DATA,6-FI 3.5L,NO DATA,NO DATA,4000
21845480,47.6055095926,465,988,2330000,42.281465000000004,-83.7484433333,2.0,4.78000020981,743.0,17.254901886,,,,,,,,,1.5625,1.5625,5.46875,4.6875,ICE,NO DATA,6-FI 3.5L,NO DATA,NO DATA,4000
21845481,47.6055095926,465,988,2331000,42.281465000000004,-83.7484433333,3.0,4.78000020981,743.0,17.254901886,,,,,,,,,1.5625,1.5625,5.46875,4.6875,ICE,NO DATA,6-FI 3.5L,NO DATA,NO DATA,4000
21845482,47.6055095926,465,988,2331900,42.281465000000004,-83.7484433333,3.0,4.78000020981,665.0,17.254901886,,,,,,,,,1.5625,1.5625,5.46875,4.6875,ICE,NO DATA,6-FI 3.5L,NO DATA,NO DATA,4000
21845483,47.6055095926,465,988,2332000,42.281465000000004,-83.7484433333,3.0,3.83999991417,665.0,17.254901886,,,,,,,,,1.5625,1.5625,5.46875,4.6875,ICE,NO DATA,6-FI 3.5L,NO DATA,NO DATA,4000
21845484,47.6055095926,465,988,2332100,42.281465000000004,-83.7484433333,2.0,3.83999991417,665.0,17.254901886,,,,,,,,,1.5625,1.5625,5.46875,4.6875,ICE,NO DATA,6-FI 3.5L,NO DATA,NO DATA,4000
21845485,47.6055095926,465,988,2332200,42.281465000000004,-83.7484433333,2.0,3.8599998951,642.0,17.254901886,,,,,,,,,1.5625,1.5625,5.46875,4.6875,ICE,NO DATA,6-FI 3.5L,NO DATA,NO DATA,4000
21845486,47.6055095926,465,988,2332300,42.281465000000004,-83.7484433333,2.0,3.8599998951,642.0,16.862745285,,,,,,,,,1.5625,1.5625,5.46875,4.6875,ICE,NO DATA,6-FI 3.5L,NO DATA,NO DATA,4000
21845487,47.6055095926,465,988,2332900,42.281465000000004,-83.7484433333,2.0,3.8599998951,642.0,16.862745285,,,,,,,,,0.78125,1.5625,5.46875,4.6875,ICE,NO DATA,6-FI 3.5L,NO DATA,NO DATA,4000
21845488,47.6055095926,465,988,2333000,42.281465000000004,-83.7484433333,2.0,3.8599998951,642.0,16.862745285,,,,,,,,,0.78125,0.78125,4.6875,4.6875,ICE,NO DATA,6-FI 3.5L,NO DATA,NO DATA,4000
21845489,47.6055095926,465,988,2333200,42.281465000000004,-83.7484433333,0.0,3.8599998951,642.0,16.862745285,,,,,,,,,0.78125,0.78125,4.6875,4.6875,ICE,NO DATA,6-FI 3.5L,NO DATA,NO DATA,4000
21845490,47.6055095926,465,988,2334200,42.281465000000004,-83.7484433333,0.0,3.8599998951,650.0,16.862745285,,,,,,,,,0.78125,0.78125,4.6875,4.6875,ICE,NO DATA,6-FI 3.5L,NO DATA,NO DATA,4000
21845491,47.6055095926,465,988,2336200,42.281465000000004,-83.7484433333,0.0,3.8599998951,651.0,16.862745285,,,,,,,,,0.78125,0.78125,4.6875,4.6875,ICE,NO DATA,6-FI 3.5L,NO DATA,NO DATA,4000
21845492,47.6055095926,465,988,2337300,42.281465000000004,-83.7484433333,0.0,3.8499999046300006,651.0,16.862745285,,,,,,,,,0.78125,0.78125,4.6875,4.6875,ICE,NO DATA,6-FI 3.5L,NO DATA,NO DATA,4000
21845493,47.6055095926,465,988,2338400,42.281465000000004,-83.7484433333,0.0,3.8499999046300006,637.0,16.862745285,,,,,,,,,0.78125,0.78125,4.6875,4.6875,ICE,NO DATA,6-FI 3.5L,NO DATA,NO DATA,4000
21845494,47.6055095926,465,988,2340500,42.281465000000004,-83.7484433333,0.0,3.8499999046300006,641.0,16.862745285,,,,,,,,,0.78125,0.78125,4.6875,4.6875,ICE,NO DATA,6-FI 3.5L,NO DATA,NO DATA,4000
21845495,47.6055095926,465,988,2342600,42.281465000000004,-83.7484433333,0.0,3.8599998951,646.0,16.862745285,,,,,,,,,0.78125,0.78125,4.6875,4.6875,ICE,NO DATA,6-FI 3.5L,NO DATA,NO DATA,4000
21845496,47.6055095926,465,988,2344700,42.281465000000004,-83.7484433333,0.0,3.8599998951,662.0,16.862745285,,,,,,,,,0.78125,0.78125,4.6875,4.6875,ICE,NO DATA,6-FI 3.5L,NO DATA,NO DATA,4000
21845497,47.6055095926,465,988,2346700,42.281465000000004,-83.7484433333,0.0,3.8599998951,657.0,16.862745285,,,,,,,,,0.78125,0.78125,4.6875,4.6875,ICE,NO DATA,6-FI 3.5L,NO DATA,NO DATA,4000
21845498,47.6055095926,465,988,2347800,42.281465000000004,-83.7484433333,0.0,3.72000002861,657.0,16.4705886841,,,,,,,,,0.78125,0.78125,4.6875,4.6875,ICE,NO DATA,6-FI 3.5L,NO DATA,NO DATA,4000
21845499,47.6055095926,465,988,2347900,42.281465000000004,-83.7484433333,0.0,3.72000002861,657.0,16.4705886841,,,,,,,,,1.5625,0.78125,4.6875,4.6875,ICE,NO DATA,6-FI 3.5L,NO DATA,NO DATA,4000
21845500,47.6055095926,465,988,2348800,42.281465000000004,-83.7484433333,0.0,3.72000002861,649.0,16.4705886841,,,,,,,,,1.5625,0.78125,4.6875,4.6875,ICE,NO DATA,6-FI 3.5L,NO DATA,NO DATA,4000
21845501,47.6055095926,465,988,2350900,42.281465000000004,-83.7484433333,0.0,3.72000002861,644.0,16.4705886841,,,,,,,,,1.5625,0.78125,4.6875,4.6875,ICE,NO DATA,6-FI 3.5L,NO DATA,NO DATA,4000
21845502,47.6055095926,465,988,2353000,42.281465000000004,-83.7484433333,0.0,3.7699999809300007,656.0,16.862745285,,,,,,,,,-0.78125,0.78125,4.6875,4.6875,ICE,NO DATA,6-FI 3.5L,NO DATA,NO DATA,4000
21845503,47.6055095926,465,988,2354000,42.281465000000004,-83.7484433333,0.0,3.7699999809300007,656.0,16.862745285,,,,,,,,,-0.78125,1.5625,4.6875,4.6875,ICE,NO DATA,6-FI 3.5L,NO DATA,NO DATA,4000
21845504,47.6055095926,465,988,2355100,42.281465000000004,-83.7484433333,0.0,3.7699999809300007,649.0,16.862745285,,,,,,,,,-0.78125,1.5625,4.6875,4.6875,ICE,NO DATA,6-FI 3.5L,NO DATA,NO DATA,4000
21845505,47.6055095926,465,988,2357100,42.281465000000004,-83.7484433333,0.0,3.7699999809300007,645.0,16.862745285,,,,,,,,,-0.78125,1.5625,4.6875,4.6875,ICE,NO DATA,6-FI 3.5L,NO DATA,NO DATA,4000
21845506,47.6055095926,465,988,2358200,42.281465000000004,-83.7484433333,0.0,3.8599998951,645.0,16.862745285,,,,,,,,,1.5625,1.5625,4.6875,4.6875,ICE,NO DATA,6-FI 3.5L,NO DATA,NO DATA,4000
